;area;parola_cercata;date;media;median;count;stato
10;EU;AstraZeneca;2021-03-11;-0,148;-0,148;2;Bulgaria
11;EU;AstraZeneca;2021-03-12;-0,125;-0,125;2;Bulgaria
12;EU;AstraZeneca;2021-03-13;0,242;0,242;1;Bulgaria
13;EU;AstraZeneca;2021-03-14;0,03529999999999997;0,03529999999999997;2;Bulgaria
14;EU;AstraZeneca;2021-03-15;-0,5106;-0,2882142857142857;7;Bulgaria
15;EU;AstraZeneca;2021-03-16;0,1366;0,057325000000000015;4;Bulgaria
16;EU;AstraZeneca;2021-03-17;0,0;-0,048911331775701;1712;Bulgaria
17;EU;AstraZeneca;2021-03-18;0,0;0,12137223206667529;15237;Bulgaria
18;EU;AstraZeneca;2021-03-19;0,0;0,08421772198633756;10834;Bulgaria
19;EU;AstraZeneca;2021-03-20;0,0;-0,03964713046379635;5994;Bulgaria
20;EU;AstraZeneca;2021-03-21;0,0;-0,08786482958665692;4137;Bulgaria
21;EU;AstraZeneca;2021-03-22;0,1613;0,16750269882970661;12561;Bulgaria
22;EU;AstraZeneca;2021-03-23;0,0;0,031452325776658414;11910;Bulgaria
23;EU;AstraZeneca;2021-03-24;0,0;-0,01068311311165971;6887;Bulgaria
24;EU;AstraZeneca;2021-03-25;0,0;0,06393238589456308;8479;Bulgaria
25;EU;AstraZeneca;2021-03-26;0,0;0,020692387543252325;4335;Bulgaria
26;EU;AstraZeneca;2021-03-27;0,0;0,04507802919708016;2740;Bulgaria
27;EU;AstraZeneca;2021-03-28;0,0;0,03706101882613512;1806;Bulgaria
28;EU;AstraZeneca;2021-03-29;0,0;0,02630766000000003;5000;Bulgaria
29;EU;AstraZeneca;2021-03-30;0,0;-0,05021556048057854;8573;Bulgaria
30;EU;AstraZeneca;2021-03-31;0,0;0,0;0;Bulgaria
0;EU;AstraZeneca;2021-03-01;0,0;0,0;0;Norway
1;EU;AstraZeneca;2021-03-02;0,0;0,0;0;Norway
2;EU;AstraZeneca;2021-03-03;0,0;0,0;0;Norway
3;EU;AstraZeneca;2021-03-04;0,0;0,0;0;Norway
4;EU;AstraZeneca;2021-03-05;0,0;0,0;1;Norway
